timestamp,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,sa,sb,sc,sd,tx-voltage,timer1,timer2
3496,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2496,0
3500,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2500,0
3504,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2504,0
3508,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2508,0
3512,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2512,0
3516,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2516,0
3520,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2520,0
3524,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2524,0
3528,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2528,0
3532,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2532,0
3536,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2536,0
3540,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2540,0
3544,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2544,0
3548,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2548,0
3552,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2552,0
3556,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2556,0
3560,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2560,0
3564,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2564,0
3568,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2568,0
3572,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2572,0
3576,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2576,0
3580,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2580,0
3584,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2584,0
3588,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2588,0
3592,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2592,0
3596,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2596,0
3600,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2600,0
3604,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2604,0
3608,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2608,0
3612,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2612,0
3616,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2616,0
3620,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2620,0
3624,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2624,0
3628,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2628,0
3632,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2632,0
3636,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2636,0
3640,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2640,0
3644,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2644,0
3648,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2648,0
3652,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2652,0
3656,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2656,0
3660,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2660,0
3664,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2664,0
3668,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2668,0
3672,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2672,0
3676,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2676,0
3680,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2680,0
3684,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2684,0
3688,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2688,0
3692,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2692,0
3696,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2696,0
3700,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2700,0
3704,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2704,0
3708,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2708,0
3712,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2712,0
3716,28,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2716,0
3720,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2720,0
3724,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2724,0
3728,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2728,0
3732,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2732,0
3736,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2736,0
3740,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2740,0
3744,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2744,0
3748,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.9,2748,0
3752,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2752,0
3756,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2756,0
3760,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2760,0
3764,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2764,0
3768,32,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2768,0
3772,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2772,0
3776,31,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2776,0
3780,31,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2780,0
3784,31,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2784,0
3788,32,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2788,0
3792,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2792,0
3796,34,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2796,0
3800,35,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2800,0
3804,37,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2804,0
3808,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2808,0
3812,38,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2812,0
3816,39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2816,0
3820,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2820,0
3824,39,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2824,0
3828,40,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2828,0
3832,40,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2832,0
3836,41,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,41,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2836,0
3840,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,42,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2840,0
3844,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,42,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2844,0
3848,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,42,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2848,0
3852,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,41,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2852,0
3856,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2856,0
3860,39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2860,0
3864,37,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2864,0
3868,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2868,0
3872,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2872,0
3876,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2876,0
3880,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2880,0
3884,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2884,0
3888,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2888,0
3892,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2892,0
3896,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2896,0
3900,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2900,0
3904,31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2904,0
3908,31,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2908,0
3912,31,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2912,0
3916,31,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2916,0
3920,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,32,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2920,0
3924,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2924,0
3928,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2928,0
3932,35,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2932,0
3936,36,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2936,0
3940,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2940,0
3944,37,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2944,0
3948,37,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2948,0
3952,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2952,0
3956,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2956,0
3960,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2960,0
3964,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2964,0
3968,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2968,0
3972,38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2972,0
3976,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2976,0
3980,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2980,0
3984,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2984,0
3988,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2988,0
3992,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2992,0
3996,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1024,-1024,-1024,-1024,7.8,2996,0
